"coast","site","site_full","treatment","transect.point","zone","date","time","datetime","fDOY","month.ghg","month_name.ghg","season.ghg","campaign","ghg","device","dark.light","status.ch4","status.co2","status.n2o","status.fan","flag","analyzed_minutes","area.m2","volume.m3","chamber_size","chamber.expansion","air.temp_chamber","air.temp.phone","soil.temp_thermo","salinity","ref.redox","redox","mean.tair","se.tair","mean.tairC","mean.rh","se.rh","mean.tsoil","se.tsoil","mean.rad","se.rad","mean.vwc","se.vwc","flux.ch4.umol","flux.ch4.umol.absolut","flux.ch4.umol.h","flux.ch4.mmol.h","flux.ch4.mmol.h.co2e","flux.ch4.mg.h","flux.ch4.mg.d","p.ch4","sd.ch4","se.ch4","r2.ch4","rmse.ch4","rmse.ch4_ppb","flux.co2.mmol","flux.co2.mmol.h","flux.co2.mg.h","flux.co2.mg.d","p.co2","sd.co2","se.co2","r2.co2","rmse.co2","flux.h2o.mmol_lgr","flux.h2o.mmol.h_lgr","p.h2o_lgr","sd.h2o_lgr","se.h2o_lgr","r2.h2o_lgr","rmse.h2o_lgr","flux.h2o.mmol_licor_ch4","flux.h2o.mmol.h_licor_ch4","p.h2o_licor_ch4","sd.h2o_licor_ch4","se.h2o_licor_ch4","r2.h2o_licor_ch4","rmse.h2o_licor_ch4","flux.n2o.umol","flux.n2o.umol.h","flux.n2o.mmol.h","flux.n2o.mmol.h.co2e","flux.n2o.mg.h","flux.n2o.mg.d","p.n2o","sd.n2o","se.n2o","r2.n2o","rmse.n2o","flux.h2o.mmol_licor_n2o","flux.h2o.mmol.h_licor_n2o","p.h2o_licor_n2o","sd.h2o_licor_n2o","se.h2o_licor_n2o","r2.h2o_licor_n2o","rmse.h2o_licor_n2o"
"Baltic Sea","WNT","Wendtorf (WNT)","Not grazed","3",NA,2023-06-26,"10:48:00",2023-06-26 10:48:00,1687765680,"06","June","Summer","three","ch4","lgr","L","decrease","unknown","unknown","on",2,4.5,0.1534,0.082414,0.5,90,NA,22,NA,14,294,227,306.321030640669,0.075569046618895,33.321030640669,61.6933704735376,0.22142221952803,20.59,0.104105634781588,621.361714285714,19.7926277654875,94.5057142857143,0.153467641301907,18.8033925185291,18.8033925185291,0.783474688272045,0.000783474688272045,0.0250711900247054,0.0125355950123527,0.300854280296465,1.05431322588112e-06,0.0096015051055454,0.000581109524493615,0.084313426380405,0.00292314110195362,2.92314110195362,80.6697025240938,3.36123760517058,147.894454627505,3549.46691106013,6.57663763422884e-163,0.0032947002456279,0.000199404330054467,0.935034548555676,1.00305874972133,47452.6564101428,1977.19401708928,3.04006359996816e-206,1.31753760646398,0.0797410034758555,0.968888379969824,401.11922958829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","WNT","Wendtorf (WNT)","Not grazed","2",NA,2023-06-26,"11:10:00",2023-06-26 11:10:00,1687767000,"06","June","Summer","three","ch4","lgr","L","increase","unknown","unknown","on",1,4.5,0.1534,0.082414,0.5,90,NA,22,NA,14,294,216,307.08860724234,0.0779274482745009,34.08860724234,58.3229247910864,0.336450749728867,20.1385714285714,0.0315965716072952,787.207714285714,19.4289174114028,64.7168571428572,2.74314417440729,391.835242805267,391.835242805267,16.3264684502195,0.0163264684502195,0.522446990407022,0.261223495203511,6.26936388488427,3.18712332599839e-251,0.00727453434483774,0.000441083433543373,0.985737978515473,0.00222023843270626,2.22023843270626,294.089441793365,12.2537267413902,539.163976621169,12939.9354389081,2.21303406169649e-231,0.00648533979119737,0.000393231484957764,0.979994634405559,1.97937077083068,83658.8220963575,3485.7842540149,7.95606980054304e-204,2.34795144053873,0.142365467546505,0.967993130738581,716.611095542011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","WNT","Wendtorf (WNT)","Not grazed","1",NA,2023-06-26,"11:25:00",2023-06-26 11:25:00,1687767900,"06","June","Summer","three","ch4","lgr","L","increase","unknown","unknown","on",1,4.5,0.1534,0.082414,0.5,90,NA,22,NA,14,294,227,304.043064066852,0.0151986451250964,31.043064066852,51.1962395543176,0.224094536392265,20.2291666666667,0.120420806486756,38.6913888888889,3.74797177219931,72.3555555555556,7.05706189644311,1005.27689691872,1005.27689691872,41.8865373716134,0.0418865373716134,1.34036919589163,0.670184597945814,16.0844303506995,8.13745875113036e-198,0.0297490759995682,0.00180380268545216,0.964538716239604,0.00898957778201151,8.98957778201151,512.42815307458,21.3511730447742,939.451613970063,22546.8387352815,1.46918632365462e-279,0.00745019237938107,0.000451734266343528,0.991203878224014,2.25129963318414,14068.8603227752,586.202513448967,9.81960147035967e-113,0.916726075897101,0.055584682951202,0.848718969794044,277.016347136121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","HEI","Heiligenhafen (HEI)","Grazed","5",NA,2023-07-20,"08:45:00",2023-07-20 08:45:00,1689831900,"07","July","Summer","three","ch4","lgr","L","flat","unknown","unknown","on",2,4.5,0.1534,0.082414,0.5,90,NA,15,NA,17,308,279,294.216958333333,0.0780760053715109,21.216958333333,74.2035416666667,0.277786795319403,17.4430555555556,0.00643427632423244,373.942222222222,21.4315427420275,49.815,0.0587751972308372,37.8500332794647,37.8500332794647,1.57708471997769,0.00157708471997769,0.0504667110392862,0.0252333555196431,0.605600532471434,3.35557665795099e-23,0.00879818281317072,0.00053346819194407,0.305967212792114,0.00257271332455294,2.57271332455294,-174.171397127348,-7.25714154697283,-319.314228066804,-7663.5414736033,2.46458377750094e-151,0.00783717480435762,0.000475198522423469,0.921659296134375,2.29170096532189,29911.1852890432,1246.29938704347,2.4349012444305e-184,0.997702715053204,0.0604946128989688,0.955376730599322,291.742411298566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","HEI","Heiligenhafen (HEI)","Grazed","3",NA,2023-07-20,"09:10:00",2023-07-20 09:10:00,1689833400,"07","July","Summer","three","ch4","lgr","L","increase","unknown","unknown","on",1,4.5,0.1534,0.082414,0.5,90,NA,15,NA,17,308,234,294.216958333333,0.0780760053715109,21.216958333333,74.2035416666667,0.277786795319403,17.4430555555556,0.00643427632423244,373.942222222222,21.4315427420275,49.815,0.0587751972308372,151.664655728413,151.664655728413,6.31936065535054,0.00631936065535054,0.202219540971217,0.101109770485609,2.42663449165461,1.17765121615213e-192,0.00469828899136301,0.000284875614280387,0.961276448776203,0.00137384627568608,1.37384627568608,-400.00753222078,-16.6669805091992,-733.347142404764,-17600.3314177143,0,0.00332828060485319,0.000201806654198593,0.997102259968653,0.973236410493636,31240.2695015884,1301.67789589951,1.45206563239417e-213,0.804879550285259,0.0488029912018495,0.972891053356951,235.358185622062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","HEI","Heiligenhafen (HEI)","Grazed","1",NA,2023-07-20,"09:28:00",2023-07-20 09:28:00,1689834480,"07","July","Summer","three","ch4","lgr","L","decrease","unknown","unknown","on",2,4.5,0.1534,0.082414,0.5,90,NA,16,NA,17,308,235,294.000125,0.0576073517691895,21.000125,69.45675,0.285375516177566,17.015,0.0070766775452443,463.435277777778,18.6448782638554,88.0122222222222,0.0997911399120097,-9.74201727148344,9.74201727148344,-0.40591738631181,-0.00040591738631181,-0.0129893563619779,-0.00649467818098896,-0.155872276343735,2.84865600470174e-06,0.00519364902301489,0.000314333938374704,0.0778236186190924,0.00151758756859262,1.51758756859262,-154.761042132049,-6.44837675550203,-283.728577242089,-6809.48585381014,1.20530187777076e-250,0.00292055246069506,0.000176759875981627,0.985369438618108,0.853387298243111,36682.808352017,1528.45034800071,1.3899770178638e-168,1.42247365068115,0.0860920217888137,0.941005613249907,415.647711148415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","HEI","Heiligenhafen (HEI)","Not grazed","5",NA,2023-07-20,"10:07:00",2023-07-20 10:07:00,1689836820,"07","July","Summer","three","ch4","lgr","L","decrease","unknown","unknown","on",2,4.5,0.1534,0.082414,0.5,90,NA,16,NA,17,308,NA,294.022,0.0433597789703435,21.022,69.3440833333333,0.523263989017459,17.7868571428571,0.0156472212936894,500.156571428571,2.37697438296817,11.4522857142857,0.00259559142353635,-19.1787741502888,19.1787741502888,-0.799115589595365,-0.000799115589595365,-0.0255716988670517,-0.0127858494335258,-0.30686038640462,2.32307810226503e-16,0.00555908149017874,0.000337068825962102,0.220995999509634,0.00162447705130346,1.62447705130346,-532.86109997271,-22.2025458321963,-976.912016616635,-23445.8883987993,1.22481301070837e-269,0.0084407565085556,0.000511796038895507,0.989582165464082,2.4665612957854,41620.2536383596,1734.17723493165,2.78823858090664e-223,0.985206407297137,0.0597369129459028,0.977030888854429,287.897416556886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","HEI","Heiligenhafen (HEI)","Not grazed","3",NA,2023-07-20,"10:37:00",2023-07-20 10:37:00,1689838620,"07","July","Summer","three","ch4","lgr","L","decrease","unknown","unknown","on",2,4.5,0.1534,0.165508,1,90,NA,16,NA,17,308,246,294.677041666667,0.048411373463289,21.677041666667,76.22075,0.306054236523305,16.2737142857143,0.00749325426926228,630.832857142857,0.695281524678617,96.46,0,-8.88231243056587,8.88231243056587,-0.370096351273578,-0.000370096351273578,-0.0118430832407545,-0.00592154162037725,-0.142116998889054,0.0223789379238293,0.00980571001932889,0.000594558502115742,0.019168469872979,0.0014300066676662,1.4300066676662,-975.664549069578,-40.6526895445658,-1788.71833996089,-42929.2401590614,1.79067843524666e-148,0.0450793096451641,0.00273333463524907,0.917742539783547,6.57409950317767,106005.703240027,4416.90430166779,2.49848166064668e-200,3.0680047367396,0.186025111609892,0.96602624999389,447.419638284328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","HEI","Heiligenhafen (HEI)","Not grazed","1",NA,2023-07-20,"10:58:00",2023-07-20 10:58:00,1689839880,"07","July","Summer","three","ch4","lgr","L","decrease","unknown","unknown","on",2,4.5,0.1534,0.082414,0.5,90,NA,17,NA,17,308,-72,299.63425,0.0513490368737926,26.63425,77.9455416666667,0.157951348457322,18.3531428571429,0.325514659450856,287.935142857143,54.0613181261927,12.0814285714286,2.69545584435797,3.70735926477123,3.70735926477123,0.154473302698801,0.000154473302698801,0.00494314568636164,0.00247157284318082,0.0593177482363396,0.0189876475417886,0.00398390366514749,0.000241559641377771,0.0202108731550294,0.00118639961000941,1.18639961000941,-385.912867690525,-16.0797028204385,-707.506924099295,-16980.1661783831,9.15821671800058e-314,0.00418302682333164,0.000253633256285121,0.99509176731724,1.24569814156791,18391.8762612468,766.32817755195,9.40331373249503e-63,2.10343013619511,0.127539185700585,0.645529849232175,626.397850704974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","HAH","Hamburger Hallig (HAH)","Not grazed","370","HM",2023-08-04,"10:53:00",2023-08-04 10:53:00,1691135580,"08","August","Summer","four","ch4","lgr","L","unknown","unknown","unknown","on",2,4.5,0.1963,0.200175,1,100,NA,17,NA,31,278,81,294.989052924791,0.054448194537952,21.989052924791,83.2876044568245,0.213190859709718,16.69,0,315.667222222222,1.60483884426112,36.4886111111111,0.022611813100916,-27.3579325295368,27.3579325295368,-1.13991385539737,-0.00113991385539737,-0.0364772433727157,-0.0182386216863579,-0.437726920472589,8.33480153168641e-12,0.0112553495974891,0.000681204746621315,0.158512707895413,0.0013585940006788,1.3585940006788,795.127167222925,33.1302986342885,1457.7331399087,34985.5953578087,4.38838982081668e-87,0.0787955209407401,0.00476892187243171,0.764521347817028,9.51113255996325,12940.3463171062,539.181096546092,5.22763629304237e-127,0.851418952013561,0.0515302191594625,0.880454364498965,102.771812661231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","HAH","Hamburger Hallig (HAH)","Not grazed","240","LM",2023-08-04,"14:29:00",2023-08-04 14:29:00,1691148540,"08","August","Summer","four","ch4","lgr","L","unknown","unknown","unknown","on",3,4.5,0.1963,0.200175,1,100,NA,19,NA,31,278,-24,294.135988857939,0.0250841046425332,21.135988857939,72.1706685236769,0.141199183784892,17.24,0,231.165277777778,2.94771395109464,54.15,0.00306024171677321,37.15169739142,37.15169739142,1.54798739130917,0.00154798739130917,0.0495355965218933,0.0247677982609467,0.59442715826272,8.29269048720904e-18,0.011760311501502,0.00071307362515969,0.239768906889532,0.00141543151080748,1.41543151080748,-35.3425488410863,-1.47260620171193,-64.7946728753249,-1555.0721490078,1.82898905013245e-50,0.00553437327018774,0.000335570670067339,0.563090325255249,0.666098539838346,33807.0568340107,1408.62736808378,2.16320473556076e-233,0.843800405917802,0.0511629147137964,0.980668768903335,101.556976889238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","HAH","Hamburger Hallig (HAH)","Not grazed","370","HM",2023-08-04,"10:53:00",2023-08-04 10:53:00,1691135580,"08","August","Summer","four","n2o","licor","L","unknown","unknown","unknown","on",2,6,0.1963,0.200175,1,100,NA,17,NA,31,278,81,294.989052924791,0.054448194537952,21.989052924791,83.2876044568245,0.213190859709718,16.69,0,315.667222222222,1.60483884426112,36.4886111111111,0.022611813100916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.922324891009,0.455096870458708,0.000455096870458708,0.11969047693064,0.0200242623001832,0.480582295204396,4.86757209405956e-07,0.0095736909558469,0.000503878471360363,0.0681791288157779,1.15612456366422,7281.10635376576,303.379431406907,8.1955169668312e-102,1.0713361865192,0.0563861150799581,0.721953059943738,129.375189453003
"North Sea","HAH","Hamburger Hallig (HAH)","Not grazed","240","LM",2023-08-04,"14:29:00",2023-08-04 14:29:00,1691148540,"08","August","Summer","four","n2o","licor","L","unknown","unknown","unknown","on",2,6,0.1963,0.200175,1,100,NA,19,NA,31,278,-24,294.135988857939,0.0250841046425332,21.135988857939,72.1706685236769,0.141199183784892,17.24,0,231.165277777778,2.94771395109464,54.15,0.00306024171677321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.43397375064832,0.393082239610347,0.000393082239610347,0.103380629017521,0.0172956185428553,0.415094845028526,1.78763554703994e-24,0.0038504188250037,0.000202653622368616,0.25231353255352,0.46363419814929,16022.7982012577,667.616591719071,9.78879079487859e-118,2.05703344507845,0.108264918162024,0.773277866910723,247.690211174448
"North Sea","HAH","Hamburger Hallig (HAH)","Not grazed","110","PIO",2023-08-07,"15:48:00",2023-08-07 15:48:00,1691412480,"08","August","Summer","four","ch4","lgr","L","unknown","unknown","unknown","off",2,4,0.1963,0.200175,1,100,NA,16,NA,32,287,-144,292.955361111111,0.0439418872393911,19.955361111111,72.2979166666667,0.0475695533629388,17.15,0,350.380277777778,14.070822848459,96.46,0,0.741423143629148,0.741423143629148,0.0308926309845478,3.08926309845478e-05,0.000988564191505531,0.000494282095752765,0.0118627702980664,0.863128585359683,0.0105321314625143,0.00067703105249928,0.000124081138435876,0.00126223504872689,1.26223504872689,-188.903022853624,-7.87095928556767,-346.322208564977,-8311.73300555946,5.01497671390527e-117,0.0105088375953754,0.000675533666007097,0.890007001251155,1.25944336922427,9704.82455850819,404.367689937841,6.00039659583518e-125,0.496089400701302,0.0318898344827874,0.905511577209443,59.4543878507215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","HAH","Hamburger Hallig (HAH)","Not grazed","110","PIO",2023-08-07,"15:48:00",2023-08-07 15:48:00,1691412480,"08","August","Summer","four","n2o","licor","L","unknown","unknown","unknown","off",2,7.5,0.1963,0.200175,1,100,NA,16,NA,32,287,-144,292.955361111111,0.0439418872393911,19.955361111111,72.2979166666667,0.0475695533629388,17.15,0,350.380277777778,14.070822848459,96.46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.41133386510744,0.350472244379477,0.000350472244379477,0.0921742002718024,0.015420778752697,0.370098690064727,7.69785586155479e-42,0.00350144123739403,0.000164876428490159,0.336006013229088,0.420037392379283,9757.86345046013,406.577643769172,2.37800219347433e-189,1.19739859430944,0.0563832977119476,0.85344613216716,143.641474779302
"Baltic Sea","SCH","Schleimünde (SCH)","Grazed","5",NA,2023-08-08,"09:47:00",2023-08-08 09:47:00,1691477220,"08","August","Summer","four","ch4","lgr","L","unknown","unknown","unknown","on",2,3,0.1534,0.082414,0.5,90,NA,15,NA,22,287,253,291.807541666667,0.0310530683524631,18.807541666667,70.71925,0.172828662554619,15.3397222222222,0.000277777777777772,358.541666666667,16.2147239452002,96.46,0,131.809673510876,131.809673510876,5.49206972961982,0.00549206972961983,0.175746231347834,0.0878731156739172,2.10895477617401,1.43971694804535e-40,0.0104783549761784,0.000776707346582465,0.628605763445452,0.0030361535493692,3.0361535493692,-348.711527251919,-14.52964696883,-639.304466628518,-15343.3071990844,2.38518109566065e-163,0.00461256157469788,0.000341905811530206,0.983905762506979,1.33651181206794,28455.4801145599,1185.64500477333,4.07514017168288e-89,1.02115540288883,0.0756930744596136,0.892540474377578,295.884669682113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","SCH","Schleimünde (SCH)","Grazed","4",NA,2023-08-08,"10:28:00",2023-08-08 10:28:00,1691479680,"08","August","Summer","four","ch4","lgr","L","decrease","unknown","unknown","on",2,3,0.1534,0.082414,0.5,90,NA,15,NA,22,287,-21,295.141208333333,0.0702746839135656,22.141208333333,66.7552916666667,0.151478072137922,15.43,0,643.669722222222,35.7463930969579,96.46,0,-3.27181984852912,3.27181984852912,-0.136325827022047,-0.000136325827022047,-0.0043624264647055,-0.00218121323235275,-0.0523491175764659,0.544240631340646,0.00744681899466122,0.000553517696689389,0.00205801906983207,0.00218236874506303,2.18236874506303,-463.47525302854,-19.3114688761891,-849.704630552323,-20392.9111332557,3.81683231888299e-171,0.00546970161699853,0.000406559719363367,0.987131081082798,1.60295367220759,31791.4666781194,1324.64444492164,1.00300822890313e-140,0.559187355590617,0.0415640688065939,0.971855828537675,163.875744576339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","SCH","Schleimünde (SCH)","Not grazed","1",NA,2023-08-08,"13:12:00",2023-08-08 13:12:00,1691489520,"08","August","Summer","four","ch4","lgr","L","increase","unknown","unknown","on",1,3,0.1534,0.165508,1,80,NA,15,NA,22,287,-270,292.853291666667,0.0190894994316728,19.853291666667,62.6359166666667,0.237280457081162,16.32,0,164.515833333333,5.40687612439967,96.46,0,2613.762196883,2613.762196883,108.906758203458,0.108906758203458,3.48501626251067,1.74250813125533,41.820195150128,1.14401464984307e-200,0.0239721434008794,0.00177693349148038,0.993805050960577,0.00347114768866336,3.47114768866336,4.83216847149497,0.201340352978957,8.85897553107411,212.615412745779,0.0154194227271275,0.00307927855187383,0.000228251312238566,0.032161344438312,0.445877135362676,29068.6113357813,1211.19213899089,7.92401295484351e-126,0.707254149895421,0.0524251655315709,0.95797464391193,102.409849910083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","SCH","Schleimünde (SCH)","Not grazed","3",NA,2023-08-08,"14:43:00",2023-08-08 14:43:00,1691494980,"08","August","Summer","four","ch4","lgr","L","increase","unknown","unknown","off",1,3,0.1534,0.165508,1,80,NA,15,NA,22,287,-139,296.937916666667,0.0146569074526737,23.937916666667,57.5275833333333,0.242050140555156,15.78,0,375.433888888889,11.2136996873919,96.46,0,482.284269705494,482.284269705494,20.0951779043956,0.0200951779043956,0.643045692940658,0.321522846470329,7.7165483152879,4.68679563921891e-126,0.0117229283058883,0.000868961259600681,0.958219088660203,0.00172114667233159,1.72114667233159,-387.559040222673,-16.1482933426114,-710.5249070749,-17052.5977697976,2.55861653510141e-163,0.0057722469057196,0.000427867407446381,0.983893206729198,0.847474563899322,29998.0583954556,1249.91909981065,1.31446310374789e-116,0.827758632619524,0.0613575520789549,0.946798280131594,121.530557796832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","SCH","Schleimünde (SCH)","Grazed","5",NA,2023-08-08,"09:47:00",2023-08-08 09:47:00,1691477220,"08","August","Summer","four","n2o","licor","L","unknown","unknown","unknown","on",2,3,0.1534,0.082414,0.5,90,NA,15,NA,22,287,253,291.807541666667,0.0310530683524631,18.807541666667,70.71925,0.172828662554619,15.3397222222222,0.000277777777777772,358.541666666667,16.2147239452002,96.46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2238232504285,0.509325968767853,0.000509325968767853,0.133952729785945,0.0224103426257855,0.537848223018852,1.1414203403105e-29,0.0012342871905971,9.17438443558686e-05,0.511676940081457,0.357635167776581,7399.31913905484,308.304964127285,6.03483083250455e-94,0.245960271586574,0.0182820830079664,0.906266388505936,71.2670792222057
"Baltic Sea","SCH","Schleimünde (SCH)","Grazed","4",NA,2023-08-08,"10:28:00",2023-08-08 10:28:00,1691479680,"08","August","Summer","four","n2o","licor","L","unknown","unknown","unknown","on",1,3,0.1534,0.082414,0.5,90,NA,15,NA,22,287,-21,295.141208333333,0.0702746839135656,22.141208333333,66.7552916666667,0.151478072137922,15.43,0,643.669722222222,35.7463930969579,96.46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5066942850463,0.812778928543594,0.000812778928543594,0.213760858206965,0.0357622728559181,0.858294548542035,3.39733683105984e-52,0.0012388326915325,9.20817087795726e-05,0.72593720505367,0.363052969100092,17347.5258588537,722.813577452239,3.95497185416765e-148,0.276718683924838,0.0205683377918552,0.976736640738919,81.0953250516037
"North Sea","HAH","Hamburger Hallig (HAH)","Not grazed","370","HM",2023-09-12,"15:39:00",2023-09-12 15:39:00,1694522340,"09","September","Autumn","five","ch4","licor","L","unknown","unknown","unknown","on",0,4,0.1963,0.200175,1,100,NA,22,NA,35,294,230,298.581782729805,0.0303565819332945,25.581782729805,84.1106685236769,0.0642902409755039,18.9955555555556,0.00880516122495939,256.456666666667,5.59963218746737,25.1186111111111,0.00871190371353669,-11.2724260446377,11.2724260446377,-0.469684418526571,-0.000469684418526571,-0.0150299013928503,-0.00751495069642513,-0.180358816714203,3.62424580971808e-95,0.000796609335589126,5.13141182172499e-05,0.833984162518641,0.0973032784893026,0.0973032784893026,-794.391590960642,-33.0996496233601,-1456.38458342784,-34953.2300022683,0,0.00525903179472618,0.000338764017902552,0.998256106274832,0.642373886979144,NA,NA,NA,NA,NA,NA,NA,11045.5476355405,460.231151480854,6.61731691741194e-263,0.142149589003581,0.00915665996968114,0.993441646881297,17.3631169357591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
